Date,City,State,DMA,geo,sessions,fb_dma_cost,tiktok_state_cost,google_cost,city_dma_session_ratio,city_state_session_ratio,facebook_cost_city_normalized,tiktok_cost_city_normalized,total_cost,geo_id
2024-11-21,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,29.51884387,0.0,7.01,0.6,0.6,17.711306322,0.0,24.721306321999997,263
2024-11-21,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,24.61903578,0.0,36.16,1.0,0.6,24.61903578,0.0,60.77903578,274
2024-11-21,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,154.0339671,0.0,1.15,0.21875,0.09859154929577464,33.694930303125005,0.0,34.844930303125004,83
2024-11-21,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,154.0339671,0.0,44.47,0.21875,0.09859154929577464,33.694930303125005,0.0,78.164930303125,83
2024-11-21,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,154.0339671,0.0,12.27,0.015625,0.007042253521126761,2.4067807359375,0.0,14.6767807359375,84
2024-11-21,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,154.0339671,0.0,6.26,0.015625,0.007042253521126761,2.4067807359375,0.0,8.6667807359375,84
2024-11-22,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,3,171.7695045,0.0,11.85,0.04054054054054054,0.02097902097902098,6.963628560810812,0.0,18.813628560810812,219
2024-11-22,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,3,171.7695045,0.0,15.03,0.04054054054054054,0.02097902097902098,6.963628560810812,0.0,21.993628560810812,219
2024-11-22,ISLIP,NY,NEW YORK,ISLIP,1,320.3904234,0.0,8.77,0.008620689655172414,0.009259259259259259,2.7619864086206896,0.0,11.53198640862069,252
2024-11-22,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,27.28833262,0.0,3.94,0.2,0.16666666666666666,5.457666524,0.0,9.397666524,263
2024-11-22,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,27.28833262,0.0,3.11,0.2,0.16666666666666666,5.457666524,0.0,8.567666524,263
2024-11-22,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,31.65806561,0.0,42.53,1.0,0.75,31.65806561,0.0,74.18806561,274
2024-11-22,LONG BEACH,NY,NEW YORK,LONG BEACH,1,320.3904234,0.0,6.18,0.008620689655172414,0.009259259259259259,2.7619864086206896,0.0,8.94198640862069,1160
2024-11-22,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,171.7695045,0.0,23.73,0.1891891891891892,0.0979020979020979,32.49693328378379,0.0,56.226933283783794,83
2024-11-22,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,171.7695045,0.0,53.41,0.1891891891891892,0.0979020979020979,32.49693328378379,0.0,85.90693328378379,83
2024-11-23,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,151.6339619,0.0,9.87,0.010416666666666666,0.005813953488372093,1.5795204364583333,0.0,11.449520436458332,219
2024-11-23,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,151.6339619,0.0,12.73,0.010416666666666666,0.005813953488372093,1.5795204364583333,0.0,14.309520436458333,219
2024-11-23,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,23.12755384,0.0,4.04,0.375,0.42857142857142855,8.67283269,0.0,12.712832689999999,263
2024-11-23,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,23.12755384,0.0,6.77,0.375,0.42857142857142855,8.67283269,0.0,15.44283269,263
2024-11-23,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,151.6339619,0.0,23.94,0.010416666666666666,0.005813953488372093,1.5795204364583333,0.0,25.519520436458336,793
2024-11-23,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,151.6339619,0.0,25.04,0.010416666666666666,0.005813953488372093,1.5795204364583333,0.0,26.619520436458334,793
2024-11-23,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,37,151.6339619,0.0,41.67,0.3854166666666667,0.21511627906976744,58.442256148958336,0.0,100.11225614895834,83
2024-11-23,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,37,151.6339619,0.0,67.94,0.3854166666666667,0.21511627906976744,58.442256148958336,0.0,126.38225614895833,83
2024-11-23,SARATOGA,CA,SAN FRANCISCO-OAK-SAN JOSE,SARATOGA,1,151.6339619,0.0,6.02,0.010416666666666666,0.005813953488372093,1.5795204364583333,0.0,7.599520436458333,2386
2024-11-24,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,28.24871888,0.0,14.5,0.5,0.8,14.12435944,0.0,28.62435944,263
2024-11-24,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,36.06836425,0.0,81.54,1.0,0.8571428571428571,36.06836425,0.0,117.60836425000001,274
2024-11-24,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,169.2223255,0.0,7.35,0.012195121951219513,0.00641025641025641,2.0636868963414634,0.0,9.413686896341463,793
2024-11-24,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,169.2223255,0.0,41.83,0.012195121951219513,0.00641025641025641,2.0636868963414634,0.0,43.893686896341464,793
2024-11-24,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,29,169.2223255,0.0,30.75,0.35365853658536583,0.1858974358974359,59.84691999390244,0.0,90.59691999390245,83
2024-11-24,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,29,169.2223255,0.0,82.2,0.35365853658536583,0.1858974358974359,59.84691999390244,0.0,142.04691999390243,83
2024-11-25,FRANKLIN,TN,NASHVILLE,FRANKLIN,1,31.56532317,0.0,13.01,0.2,0.06666666666666667,6.313064634,0.0,19.323064633999998,1335
2024-11-25,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,27.19597055,0.0,1.94,0.4444444444444444,0.2857142857142857,12.087098022222222,0.0,14.027098022222221,263
2024-11-25,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,27.19597055,0.0,6.21,0.4444444444444444,0.2857142857142857,12.087098022222222,0.0,18.297098022222222,263
2024-11-25,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,33.77499578,0.0,84.27,1.0,0.8571428571428571,33.77499578,0.0,118.04499578,274
2024-11-25,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,30,161.0661359,0.0,17.79,0.379746835443038,0.19230769230769232,61.1643554050633,0.0,78.9543554050633,83
2024-11-25,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,30,161.0661359,0.0,85.21,0.379746835443038,0.19230769230769232,61.1643554050633,0.0,146.37435540506328,83
2024-11-26,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,144.2411943,0.0,26.71,0.014705882352941176,0.006993006993006993,2.1211940338235293,0.0,28.83119403382353,219
2024-11-26,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,144.2411943,0.0,8.54,0.014705882352941176,0.006993006993006993,2.1211940338235293,0.0,10.661194033823529,219
2024-11-26,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,25.14323563,0.0,6.04,1.0,0.75,25.14323563,0.0,31.18323563,263
2024-11-26,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,9,31.29158152,0.0,72.22,1.0,0.6923076923076923,31.29158152,0.0,103.51158152,274
2024-11-26,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,144.2411943,0.0,36.36,0.014705882352941176,0.006993006993006993,2.1211940338235293,0.0,38.48119403382353,793
2024-11-26,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,144.2411943,0.0,30.09,0.014705882352941176,0.006993006993006993,2.1211940338235293,0.0,32.21119403382353,793
2024-11-26,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,10.84708177,0.0,1.12,0.5,0.009900990099009901,5.423540885,0.0,6.5435408850000005,974
2024-11-26,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,144.2411943,0.0,166.29,0.20588235294117646,0.0979020979020979,29.69671647352941,0.0,195.9867164735294,83
2024-11-26,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,144.2411943,0.0,99.08,0.20588235294117646,0.0979020979020979,29.69671647352941,0.0,128.7767164735294,83
2024-11-27,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,24.00761863,0.0,7.14,1.0,0.75,24.00761863,0.0,31.14761863,263
2024-11-27,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,25.15750457,0.0,92.85,0.5,0.2,12.578752285,0.0,105.428752285,274
2024-11-27,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,8.91911529,0.0,7.78,1.0,0.0136986301369863,8.91911529,0.0,16.69911529,974
2024-11-27,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,24,146.5954589,0.0,72.04,0.36923076923076925,0.22641509433962265,54.12755405538462,0.0,126.16755405538463,83
2024-11-27,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,24,146.5954589,0.0,91.08,0.36923076923076925,0.22641509433962265,54.12755405538462,0.0,145.2075540553846,83
2024-11-28,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,138.5551479,0.0,17.74,0.029411764705882353,0.015384615384615385,4.07515140882353,0.0,21.815151408823528,219
2024-11-28,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,138.5551479,0.0,25.21,0.029411764705882353,0.015384615384615385,4.07515140882353,0.0,29.28515140882353,219
2024-11-28,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,7,138.5551479,0.0,78.32,0.20588235294117646,0.1076923076923077,28.526059861764708,0.0,106.8460598617647,83
2024-11-28,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,7,138.5551479,0.0,125.9,0.20588235294117646,0.1076923076923077,28.526059861764708,0.0,154.4260598617647,83
2024-11-29,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,4,28.7153497,0.0,110.13,1.0,0.8,28.7153497,0.0,138.84534969999999,274
2024-11-29,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,8.19867227,0.0,8.59,1.0,0.017857142857142856,8.19867227,0.0,16.78867227,974
2024-11-29,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,137.7476925,0.0,41.98,0.3108108108108108,0.1678832116788321,42.81347199324324,0.0,84.79347199324323,83
2024-11-29,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,137.7476925,0.0,140.6,0.3108108108108108,0.1678832116788321,42.81347199324324,0.0,183.41347199324323,83
2024-11-30,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,137.8797792,0.0,14.7,0.08695652173913043,0.06060606060606061,11.989546017391303,0.0,26.6895460173913,219
2024-11-30,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,137.8797792,0.0,7.86,0.08695652173913043,0.06060606060606061,11.989546017391303,0.0,19.849546017391305,219
2024-11-30,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,22.37671833,0.0,66.69,1.0,1.0,22.37671833,0.0,89.06671833,274
2024-11-30,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,137.8797792,0.0,75.33,0.2608695652173913,0.18181818181818182,35.968638052173915,0.0,111.29863805217391,83
2024-11-30,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,137.8797792,0.0,86.46,0.2608695652173913,0.18181818181818182,35.968638052173915,0.0,122.42863805217391,83
2024-11-30,SARATOGA,CA,SAN FRANCISCO-OAK-SAN JOSE,SARATOGA,1,137.8797792,0.0,15.47,0.021739130434782608,0.015151515151515152,2.997386504347826,0.0,18.467386504347825,2386
2024-11-30,SARATOGA,CA,SAN FRANCISCO-OAK-SAN JOSE,SARATOGA,1,137.8797792,0.0,2.88,0.021739130434782608,0.015151515151515152,2.997386504347826,0.0,5.877386504347825,2386
2024-12-01,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,165.569505,0.0,23.23,0.030303030303030304,0.014084507042253521,5.017257727272727,0.0,28.24725772727273,219
2024-12-01,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,165.569505,0.0,7.0,0.030303030303030304,0.014084507042253521,5.017257727272727,0.0,12.017257727272728,219
2024-12-01,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,29.53812765,0.0,86.92,1.0,1.0,29.53812765,0.0,116.45812765,274
2024-12-01,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,9,165.569505,0.0,56.19,0.2727272727272727,0.1267605633802817,45.15531954545454,0.0,101.34531954545454,83
2024-12-01,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,9,165.569505,0.0,162.31,0.2727272727272727,0.1267605633802817,45.15531954545454,0.0,207.46531954545455,83
2024-12-02,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,23.95612416,0.0,93.27,1.0,1.0,23.95612416,0.0,117.22612416,274
2024-12-02,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,163.6335259,0.0,60.05,0.2875,0.14838709677419354,47.04463869625,0.0,107.09463869625,83
2024-12-02,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,163.6335259,0.0,67.26,0.2875,0.14838709677419354,47.04463869625,0.0,114.30463869625001,83
2024-12-03,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,23.43862692,0.0,127.62,1.0,0.3333333333333333,23.43862692,0.0,151.05862692,274
2024-12-03,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,42,160.5205964,0.0,28.8,0.336,0.21212121212121213,53.9349203904,0.0,82.7349203904,83
2024-12-03,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,42,160.5205964,0.0,36.76,0.336,0.21212121212121213,53.9349203904,0.0,90.6949203904,83
2024-12-03,SARATOGA,CA,SAN FRANCISCO-OAK-SAN JOSE,SARATOGA,1,160.5205964,0.0,3.81,0.008,0.005050505050505051,1.2841647712,0.0,5.0941647712,2386
2024-12-04,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,27.42840038,0.0,6.05,1.0,0.5,27.42840038,0.0,33.47840038,263
2024-12-04,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,30.37822835,0.0,63.72,1.0,1.0,30.37822835,0.0,94.09822835,274
2024-12-04,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,17,181.2694284,0.0,19.44,0.22077922077922077,0.125,40.02052315324676,0.0,59.460523153246754,83
2024-12-04,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,17,181.2694284,0.0,55.3,0.22077922077922077,0.125,40.02052315324676,0.0,95.32052315324675,83
2024-12-05,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,153.304996,0.0,4.26,0.0136986301369863,0.007462686567164179,2.100068438356164,0.0,6.360068438356164,219
2024-12-05,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,31.09492842,0.0,13.96,0.8,0.8,24.875942736,0.0,38.835942736,263
2024-12-05,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,25.71580575,0.0,96.36,1.0,1.0,25.71580575,0.0,122.07580575,274
2024-12-05,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,20,153.304996,0.0,30.54,0.273972602739726,0.14925373134328357,42.00136876712328,0.0,72.54136876712329,83
2024-12-05,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,20,153.304996,0.0,64.01,0.273972602739726,0.14925373134328357,42.00136876712328,0.0,106.01136876712329,83
2024-12-05,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,153.304996,0.0,8.94,0.0136986301369863,0.007462686567164179,2.100068438356164,0.0,11.040068438356164,84
2024-12-06,FRANKLIN,TN,NASHVILLE,FRANKLIN,1,30.32839598,0.0,12.56,0.14285714285714285,0.1111111111111111,4.332627997142857,0.0,16.892627997142856,1335
2024-12-06,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,3,149.7520799,0.0,8.88,0.034482758620689655,0.0189873417721519,5.1638648241379315,0.0,14.043864824137932,793
2024-12-06,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,3,149.7520799,0.0,10.5,0.034482758620689655,0.0189873417721519,5.1638648241379315,0.0,15.663864824137931,793
2024-12-06,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,10.67943518,0.0,1.28,1.0,0.010101010101010102,10.67943518,0.0,11.95943518,974
2024-12-06,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,27,149.7520799,0.0,10.99,0.3103448275862069,0.17088607594936708,46.47478341724138,0.0,57.464783417241385,83
2024-12-06,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,27,149.7520799,0.0,69.98,0.3103448275862069,0.17088607594936708,46.47478341724138,0.0,116.45478341724139,83
2024-12-07,COLUMBIA,MO,COLUMBIA-JEFFERSON CITY,COLUMBIA,1,2.15980201,0.0,1.9,1.0,0.08333333333333333,2.15980201,0.0,4.05980201,1572
2024-12-07,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,6,149.7362733,0.0,39.86,0.1111111111111111,0.06315789473684211,16.637363699999998,0.0,56.497363699999994,219
2024-12-07,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,6,149.7362733,0.0,4.88,0.1111111111111111,0.06315789473684211,16.637363699999998,0.0,21.517363699999997,219
2024-12-07,ISLIP,NY,NEW YORK,ISLIP,1,339.3788883,0.0,3.13,0.015625,0.015625,5.3027951296875,0.0,8.4327951296875,252
2024-12-07,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,23.87781106,0.0,3.73,0.4444444444444444,0.3333333333333333,10.61236047111111,0.0,14.34236047111111,263
2024-12-07,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,23.87781106,0.0,2.59,0.4444444444444444,0.3333333333333333,10.61236047111111,0.0,13.20236047111111,263
2024-12-07,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,7,27.66746365,0.0,67.16,1.0,0.875,27.66746365,0.0,94.82746365,274
2024-12-07,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,17,149.7362733,0.0,37.39,0.3148148148148148,0.17894736842105263,47.13919715,0.0,84.52919715,83
2024-12-07,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,17,149.7362733,0.0,33.57,0.3148148148148148,0.17894736842105263,47.13919715,0.0,80.70919715,83
2024-12-08,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,170.1770229,0.0,2.43,0.02564102564102564,0.012048192771084338,4.363513407692308,0.0,6.793513407692307,219
2024-12-08,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,38.6470529,0.0,31.87,0.5,0.5,19.32352645,0.0,51.19352645,274
2024-12-08,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,170.1770229,0.0,23.39,0.3076923076923077,0.14457831325301204,52.36216089230769,0.0,75.7521608923077,83
2024-12-08,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,170.1770229,0.0,34.33,0.3076923076923077,0.14457831325301204,52.36216089230769,0.0,86.6921608923077,83
2024-12-09,FRANKLIN,TN,NASHVILLE,FRANKLIN,3,28.00900175,0.0,5.54,0.42857142857142855,0.42857142857142855,12.003857892857141,0.0,17.54385789285714,1335
2024-12-09,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,3,157.3743912,0.0,4.28,0.0379746835443038,0.02097902097902098,5.976242703797468,0.0,10.256242703797469,219
2024-12-09,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,3,157.3743912,0.0,2.18,0.0379746835443038,0.02097902097902098,5.976242703797468,0.0,8.156242703797469,219
2024-12-09,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,4,29.99893083,0.0,27.75,1.0,0.8,29.99893083,0.0,57.74893083,274
2024-12-09,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,157.3743912,0.0,2.54,0.012658227848101266,0.006993006993006993,1.9920809012658227,0.0,4.5320809012658225,793
2024-12-09,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,157.3743912,0.0,3.86,0.012658227848101266,0.006993006993006993,1.9920809012658227,0.0,5.852080901265823,793
2024-12-09,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,20,157.3743912,0.0,5.45,0.25316455696202533,0.13986013986013987,39.84161802531646,0.0,45.29161802531646,83
2024-12-09,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,20,157.3743912,0.0,57.65,0.25316455696202533,0.13986013986013987,39.84161802531646,0.0,97.49161802531646,83
2024-12-09,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,157.3743912,0.0,5.26,0.012658227848101266,0.006993006993006993,1.9920809012658227,0.0,7.252080901265822,84
2024-12-09,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,157.3743912,0.0,20.34,0.012658227848101266,0.006993006993006993,1.9920809012658227,0.0,22.332080901265822,84
2024-12-10,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,176.0760943,0.0,3.24,0.043478260869565216,0.024691358024691357,7.655482360869565,0.0,10.895482360869565,219
2024-12-10,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,176.0760943,0.0,2.27,0.043478260869565216,0.024691358024691357,7.655482360869565,0.0,9.925482360869564,219
2024-12-10,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,22.80949404,0.0,3.43,0.3333333333333333,0.25,7.60316468,0.0,11.03316468,263
2024-12-10,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,29.10935429,0.0,38.88,1.0,0.3333333333333333,29.10935429,0.0,67.98935429,274
2024-12-10,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,26,176.0760943,0.0,10.82,0.2826086956521739,0.16049382716049382,49.76063534565217,0.0,60.58063534565217,83
2024-12-10,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,26,176.0760943,0.0,36.99,0.2826086956521739,0.16049382716049382,49.76063534565217,0.0,86.75063534565217,83
2024-12-11,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,4,27.68232539,0.0,42.05,1.0,0.8,27.68232539,0.0,69.73232539,274
2024-12-11,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,156.5003689,0.0,15.34,0.359375,0.1885245901639344,56.242320073437504,0.0,71.5823200734375,83
2024-12-11,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,156.5003689,0.0,30.53,0.359375,0.1885245901639344,56.242320073437504,0.0,86.7723200734375,83
2024-12-12,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,22.73765927,0.0,4.73,0.75,0.75,17.053244452500003,0.0,21.783244452500004,263
2024-12-12,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,23.76755325,0.0,28.67,1.0,1.0,23.76755325,0.0,52.43755325,274
2024-12-12,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,32,157.433793,0.0,15.75,0.29906542056074764,0.17582417582417584,47.08300351401869,0.0,62.83300351401869,83
2024-12-12,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,32,157.433793,0.0,16.19,0.29906542056074764,0.17582417582417584,47.08300351401869,0.0,63.2730035140187,83
2024-12-13,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,28.8893954,0.0,8.97,0.25,0.3333333333333333,7.22234885,0.0,16.192348850000002,263
2024-12-13,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,28.13941109,0.0,92.49,1.0,0.6,28.13941109,0.0,120.62941108999999,274
2024-12-13,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,22,168.4964737,0.0,19.41,0.3492063492063492,0.2018348623853211,58.84003843492063,0.0,78.25003843492063,83
2024-12-13,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,22,168.4964737,0.0,27.2,0.3492063492063492,0.2018348623853211,58.84003843492063,0.0,86.04003843492063,83
2024-12-14,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,178.2718957,0.0,35.01,0.02,0.01020408163265306,3.565437914,0.0,38.575437914,219
2024-12-14,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,178.2718957,0.0,4.64,0.02,0.01020408163265306,3.565437914,0.0,8.205437913999999,219
2024-12-14,ISLIP,NY,NEW YORK,ISLIP,1,332.2348964,0.0,7.41,0.011494252873563218,0.012345679012345678,3.8187919126436785,0.0,11.228791912643679,252
2024-12-14,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,18.7591472,0.0,6.89,0.16666666666666666,1.0,3.1265245333333334,0.0,10.016524533333333,263
2024-12-14,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,26.23880717,0.0,30.03,1.0,1.0,26.23880717,0.0,56.26880717,274
2024-12-14,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,178.2718957,0.0,13.34,0.32,0.16326530612244897,57.047006624,0.0,70.387006624,83
2024-12-14,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,178.2718957,0.0,25.95,0.32,0.16326530612244897,57.047006624,0.0,82.997006624,83
2024-12-15,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,9,183.1290291,0.0,4.38,0.17647058823529413,0.07758620689655173,32.316887488235295,0.0,36.6968874882353,219
2024-12-15,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,9,183.1290291,0.0,6.46,0.17647058823529413,0.07758620689655173,32.316887488235295,0.0,38.776887488235296,219
2024-12-15,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,23.08987758,0.0,4.21,0.42857142857142855,0.42857142857142855,9.895661819999999,0.0,14.105661819999998,263
2024-12-15,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,23.08987758,0.0,2.8,0.42857142857142855,0.42857142857142855,9.895661819999999,0.0,12.695661819999998,263
2024-12-15,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,30.64983749,0.0,47.76,1.0,0.75,30.64983749,0.0,78.40983749,274
