zip_code,dma_code,dma_name,city,state,state_name,geo_key_zip,geo_key_city,geo_key_dma,geo_key_state
06611,501,NEW YORK,MONROE,CT,Connecticut,06611,"MONROE, CT",NEW YORK,CT
06612,501,NEW YORK,EASTON,CT,Connecticut,06612,"EASTON, CT",NEW YORK,CT
06614,501,NEW YORK,STRATFORD,CT,Connecticut,06614,"STRATFORD, CT",NEW YORK,CT
06615,501,NEW YORK,STRATFORD,CT,Connecticut,06615,"STRATFORD, CT",NEW YORK,CT
06650,501,NEW YORK,,,,06650,,NEW YORK,
06673,501,NEW YORK,,,,06673,,NEW YORK,
06699,501,NEW YORK,,,,06699,,NEW YORK,
06701,533,HARTFORD & NEW HAVEN,,,,06701,,HARTFORD & NEW HAVEN,
06702,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06702,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06703,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06703,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06704,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06704,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06705,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06705,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06706,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06706,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06708,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06708,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06710,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06710,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06712,533,HARTFORD & NEW HAVEN,PROSPECT,CT,Connecticut,06712,"PROSPECT, CT",HARTFORD & NEW HAVEN,CT
06716,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06716,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06720,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06720,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06721,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06721,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06722,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06722,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06723,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06723,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06724,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06724,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06725,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06725,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06726,533,HARTFORD & NEW HAVEN,WATERBURY,CT,Connecticut,06726,"WATERBURY, CT",HARTFORD & NEW HAVEN,CT
06749,533,HARTFORD & NEW HAVEN,,,,06749,,HARTFORD & NEW HAVEN,
06750,533,HARTFORD & NEW HAVEN,BANTAM,CT,Connecticut,06750,"BANTAM, CT",HARTFORD & NEW HAVEN,CT
06751,533,HARTFORD & NEW HAVEN,BETHLEHEM,CT,Connecticut,06751,"BETHLEHEM, CT",HARTFORD & NEW HAVEN,CT
06752,533,HARTFORD & NEW HAVEN,BRIDGEWATER,CT,Connecticut,06752,"BRIDGEWATER, CT",HARTFORD & NEW HAVEN,CT
06753,533,HARTFORD & NEW HAVEN,CORNWALL,CT,Connecticut,06753,"CORNWALL, CT",HARTFORD & NEW HAVEN,CT
06754,533,HARTFORD & NEW HAVEN,CORNWALL BRIDGE,CT,Connecticut,06754,"CORNWALL BRIDGE, CT",HARTFORD & NEW HAVEN,CT
06755,533,HARTFORD & NEW HAVEN,GAYLORDSVILLE,CT,Connecticut,06755,"GAYLORDSVILLE, CT",HARTFORD & NEW HAVEN,CT
06756,533,HARTFORD & NEW HAVEN,GOSHEN,CT,Connecticut,06756,"GOSHEN, CT",HARTFORD & NEW HAVEN,CT
06757,533,HARTFORD & NEW HAVEN,KENT,CT,Connecticut,06757,"KENT, CT",HARTFORD & NEW HAVEN,CT
06758,533,HARTFORD & NEW HAVEN,MORRIS,CT,Connecticut,06758,"MORRIS, CT",HARTFORD & NEW HAVEN,CT
06759,533,HARTFORD & NEW HAVEN,LITCHFIELD,CT,Connecticut,06759,"LITCHFIELD, CT",HARTFORD & NEW HAVEN,CT
06762,533,HARTFORD & NEW HAVEN,MIDDLEBURY,CT,Connecticut,06762,"MIDDLEBURY, CT",HARTFORD & NEW HAVEN,CT
06763,533,HARTFORD & NEW HAVEN,MORRIS,CT,Connecticut,06763,"MORRIS, CT",HARTFORD & NEW HAVEN,CT
06770,533,HARTFORD & NEW HAVEN,NAUGATUCK,CT,Connecticut,06770,"NAUGATUCK, CT",HARTFORD & NEW HAVEN,CT
06776,533,HARTFORD & NEW HAVEN,NEW MILFORD,CT,Connecticut,06776,"NEW MILFORD, CT",HARTFORD & NEW HAVEN,CT
06777,533,HARTFORD & NEW HAVEN,NEW PRESTON MARBLE DALE,CT,Connecticut,06777,"NEW PRESTON MARBLE DALE, CT",HARTFORD & NEW HAVEN,CT
06778,533,HARTFORD & NEW HAVEN,THOMASTON,CT,Connecticut,06778,"THOMASTON, CT",HARTFORD & NEW HAVEN,CT
06779,533,HARTFORD & NEW HAVEN,OAKVILLE,CT,Connecticut,06779,"OAKVILLE, CT",HARTFORD & NEW HAVEN,CT
06781,533,HARTFORD & NEW HAVEN,PEQUABUCK,CT,Connecticut,06781,"PEQUABUCK, CT",HARTFORD & NEW HAVEN,CT
06782,533,HARTFORD & NEW HAVEN,PLYMOUTH,CT,Connecticut,06782,"PLYMOUTH, CT",HARTFORD & NEW HAVEN,CT
06783,533,HARTFORD & NEW HAVEN,ROXBURY,CT,Connecticut,06783,"ROXBURY, CT",HARTFORD & NEW HAVEN,CT
06784,501,NEW YORK,SHERMAN,CT,Connecticut,06784,"SHERMAN, CT",NEW YORK,CT
06785,533,HARTFORD & NEW HAVEN,KENT,CT,Connecticut,06785,"KENT, CT",HARTFORD & NEW HAVEN,CT
06786,533,HARTFORD & NEW HAVEN,TERRYVILLE,CT,Connecticut,06786,"TERRYVILLE, CT",HARTFORD & NEW HAVEN,CT
06787,533,HARTFORD & NEW HAVEN,THOMASTON,CT,Connecticut,06787,"THOMASTON, CT",HARTFORD & NEW HAVEN,CT
06790,533,HARTFORD & NEW HAVEN,TORRINGTON,CT,Connecticut,06790,"TORRINGTON, CT",HARTFORD & NEW HAVEN,CT
06791,533,HARTFORD & NEW HAVEN,HARWINTON,CT,Connecticut,06791,"HARWINTON, CT",HARTFORD & NEW HAVEN,CT
06792,533,HARTFORD & NEW HAVEN,,,,06792,,HARTFORD & NEW HAVEN,
06793,533,HARTFORD & NEW HAVEN,WASHINGTON DEPOT,CT,Connecticut,06793,"WASHINGTON DEPOT, CT",HARTFORD & NEW HAVEN,CT
06794,533,HARTFORD & NEW HAVEN,WASHINGTON DEPOT,CT,Connecticut,06794,"WASHINGTON DEPOT, CT",HARTFORD & NEW HAVEN,CT
06795,533,HARTFORD & NEW HAVEN,WATERTOWN,CT,Connecticut,06795,"WATERTOWN, CT",HARTFORD & NEW HAVEN,CT
06796,533,HARTFORD & NEW HAVEN,WEST CORNWALL,CT,Connecticut,06796,"WEST CORNWALL, CT",HARTFORD & NEW HAVEN,CT
06798,533,HARTFORD & NEW HAVEN,WOODBURY,CT,Connecticut,06798,"WOODBURY, CT",HARTFORD & NEW HAVEN,CT
06801,501,NEW YORK,BETHEL,CT,Connecticut,06801,"BETHEL, CT",NEW YORK,CT
06804,501,NEW YORK,BROOKFIELD,CT,Connecticut,06804,"BROOKFIELD, CT",NEW YORK,CT
06807,501,NEW YORK,COS COB,CT,Connecticut,06807,"COS COB, CT",NEW YORK,CT
06810,501,NEW YORK,DANBURY,CT,Connecticut,06810,"DANBURY, CT",NEW YORK,CT
06811,501,NEW YORK,DANBURY,CT,Connecticut,06811,"DANBURY, CT",NEW YORK,CT
06812,501,NEW YORK,NEW FAIRFIELD,CT,Connecticut,06812,"NEW FAIRFIELD, CT",NEW YORK,CT
06813,501,NEW YORK,DANBURY,CT,Connecticut,06813,"DANBURY, CT",NEW YORK,CT
19973,576,SALISBURY,SEAFORD,DE,Delaware,19973,"SEAFORD, DE",SALISBURY,DE
19975,576,SALISBURY,SELBYVILLE,DE,Delaware,19975,"SELBYVILLE, DE",SALISBURY,DE
19977,504,PHILADELPHIA,SMYRNA,DE,Delaware,19977,"SMYRNA, DE",PHILADELPHIA,DE
19979,504,PHILADELPHIA,FELTON,DE,Delaware,19979,"FELTON, DE",PHILADELPHIA,DE
19980,504,PHILADELPHIA,WOODSIDE,DE,Delaware,19980,"WOODSIDE, DE",PHILADELPHIA,DE
20001,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20001,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20002,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20002,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20003,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20003,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20004,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20004,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20005,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20005,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20006,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20006,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20007,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20007,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20008,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20008,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20009,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20009,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20010,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20010,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20011,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20011,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20012,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20012,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20013,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20013,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20015,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20015,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20016,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20016,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20017,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20017,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20018,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20018,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20019,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20019,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20020,511,"WASHINGTON, DC (HAGRSTWN)",TEMPLE HILLS,MD,Maryland,20020,"TEMPLE HILLS, MD","WASHINGTON, DC (HAGRSTWN)",MD
20022,511,"WASHINGTON, DC (HAGRSTWN)",,,,20022,,"WASHINGTON, DC (HAGRSTWN)",
20023,511,"WASHINGTON, DC (HAGRSTWN)",,,,20023,,"WASHINGTON, DC (HAGRSTWN)",
20024,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20024,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20026,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20026,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20027,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20027,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20029,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20029,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20030,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20030,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20032,511,"WASHINGTON, DC (HAGRSTWN)",BOLLING AFB,DC,District of Columbia,20032,"BOLLING AFB, DC","WASHINGTON, DC (HAGRSTWN)",DC
20033,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20033,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20035,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20035,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20036,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20036,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20037,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20037,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20038,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20038,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20039,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20039,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20040,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20040,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20041,511,"WASHINGTON, DC (HAGRSTWN)",STERLING,VA,Virginia,20041,"STERLING, VA","WASHINGTON, DC (HAGRSTWN)",VA
20042,511,"WASHINGTON, DC (HAGRSTWN)",,,,20042,,"WASHINGTON, DC (HAGRSTWN)",
20043,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20043,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20044,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20044,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20045,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20045,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20046,511,"WASHINGTON, DC (HAGRSTWN)",,,,20046,,"WASHINGTON, DC (HAGRSTWN)",
20047,511,"WASHINGTON, DC (HAGRSTWN)",,,,20047,,"WASHINGTON, DC (HAGRSTWN)",
20049,511,"WASHINGTON, DC (HAGRSTWN)",,,,20049,,"WASHINGTON, DC (HAGRSTWN)",
20050,511,"WASHINGTON, DC (HAGRSTWN)",,,,20050,,"WASHINGTON, DC (HAGRSTWN)",
20051,511,"WASHINGTON, DC (HAGRSTWN)",,,,20051,,"WASHINGTON, DC (HAGRSTWN)",
20052,511,"WASHINGTON, DC (HAGRSTWN)",,,,20052,,"WASHINGTON, DC (HAGRSTWN)",
20053,511,"WASHINGTON, DC (HAGRSTWN)",,,,20053,,"WASHINGTON, DC (HAGRSTWN)",
20055,511,"WASHINGTON, DC (HAGRSTWN)",,,,20055,,"WASHINGTON, DC (HAGRSTWN)",
20056,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20056,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20057,511,"WASHINGTON, DC (HAGRSTWN)",,,,20057,,"WASHINGTON, DC (HAGRSTWN)",
20058,511,"WASHINGTON, DC (HAGRSTWN)",,,,20058,,"WASHINGTON, DC (HAGRSTWN)",
20059,511,"WASHINGTON, DC (HAGRSTWN)",,,,20059,,"WASHINGTON, DC (HAGRSTWN)",
20060,511,"WASHINGTON, DC (HAGRSTWN)",,,,20060,,"WASHINGTON, DC (HAGRSTWN)",
20061,511,"WASHINGTON, DC (HAGRSTWN)",,,,20061,,"WASHINGTON, DC (HAGRSTWN)",
20062,511,"WASHINGTON, DC (HAGRSTWN)",,,,20062,,"WASHINGTON, DC (HAGRSTWN)",
20063,511,"WASHINGTON, DC (HAGRSTWN)",,,,20063,,"WASHINGTON, DC (HAGRSTWN)",
20064,511,"WASHINGTON, DC (HAGRSTWN)",,,,20064,,"WASHINGTON, DC (HAGRSTWN)",
20065,511,"WASHINGTON, DC (HAGRSTWN)",,,,20065,,"WASHINGTON, DC (HAGRSTWN)",
20066,511,"WASHINGTON, DC (HAGRSTWN)",,,,20066,,"WASHINGTON, DC (HAGRSTWN)",
20067,511,"WASHINGTON, DC (HAGRSTWN)",,,,20067,,"WASHINGTON, DC (HAGRSTWN)",
20068,511,"WASHINGTON, DC (HAGRSTWN)",,,,20068,,"WASHINGTON, DC (HAGRSTWN)",
20069,511,"WASHINGTON, DC (HAGRSTWN)",,,,20069,,"WASHINGTON, DC (HAGRSTWN)",
20070,511,"WASHINGTON, DC (HAGRSTWN)",,,,20070,,"WASHINGTON, DC (HAGRSTWN)",
20071,511,"WASHINGTON, DC (HAGRSTWN)",,,,20071,,"WASHINGTON, DC (HAGRSTWN)",
20073,511,"WASHINGTON, DC (HAGRSTWN)",,,,20073,,"WASHINGTON, DC (HAGRSTWN)",
20074,511,"WASHINGTON, DC (HAGRSTWN)",,,,20074,,"WASHINGTON, DC (HAGRSTWN)",
20075,511,"WASHINGTON, DC (HAGRSTWN)",,,,20075,,"WASHINGTON, DC (HAGRSTWN)",
20076,511,"WASHINGTON, DC (HAGRSTWN)",,,,20076,,"WASHINGTON, DC (HAGRSTWN)",
20077,511,"WASHINGTON, DC (HAGRSTWN)",,,,20077,,"WASHINGTON, DC (HAGRSTWN)",
20078,511,"WASHINGTON, DC (HAGRSTWN)",,,,20078,,"WASHINGTON, DC (HAGRSTWN)",
20080,511,"WASHINGTON, DC (HAGRSTWN)",,,,20080,,"WASHINGTON, DC (HAGRSTWN)",
20081,511,"WASHINGTON, DC (HAGRSTWN)",,,,20081,,"WASHINGTON, DC (HAGRSTWN)",
20082,511,"WASHINGTON, DC (HAGRSTWN)",,,,20082,,"WASHINGTON, DC (HAGRSTWN)",
20088,511,"WASHINGTON, DC (HAGRSTWN)",,,,20088,,"WASHINGTON, DC (HAGRSTWN)",
20090,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20090,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20091,511,"WASHINGTON, DC (HAGRSTWN)",WASHINGTON,DC,District of Columbia,20091,"WASHINGTON, DC","WASHINGTON, DC (HAGRSTWN)",DC
20097,511,"WASHINGTON, DC (HAGRSTWN)",,,,20097,,"WASHINGTON, DC (HAGRSTWN)",
20098,511,"WASHINGTON, DC (HAGRSTWN)",,,,20098,,"WASHINGTON, DC (HAGRSTWN)",
20101,511,"WASHINGTON, DC (HAGRSTWN)",,,,20101,,"WASHINGTON, DC (HAGRSTWN)",
20102,511,"WASHINGTON, DC (HAGRSTWN)",,,,20102,,"WASHINGTON, DC (HAGRSTWN)",
20103,511,"WASHINGTON, DC (HAGRSTWN)",,,,20103,,"WASHINGTON, DC (HAGRSTWN)",
20104,511,"WASHINGTON, DC (HAGRSTWN)",,,,20104,,"WASHINGTON, DC (HAGRSTWN)",
20105,511,"WASHINGTON, DC (HAGRSTWN)",ALDIE,VA,Virginia,20105,"ALDIE, VA","WASHINGTON, DC (HAGRSTWN)",VA
20106,511,"WASHINGTON, DC (HAGRSTWN)",AMISSVILLE,VA,Virginia,20106,"AMISSVILLE, VA","WASHINGTON, DC (HAGRSTWN)",VA
20107,511,"WASHINGTON, DC (HAGRSTWN)",,,,20107,,"WASHINGTON, DC (HAGRSTWN)",
20108,511,"WASHINGTON, DC (HAGRSTWN)",MANASSAS,VA,Virginia,20108,"MANASSAS, VA","WASHINGTON, DC (HAGRSTWN)",VA
20109,511,"WASHINGTON, DC (HAGRSTWN)",MANASSAS,VA,Virginia,20109,"MANASSAS, VA","WASHINGTON, DC (HAGRSTWN)",VA
20110,511,"WASHINGTON, DC (HAGRSTWN)",MANASSAS,VA,Virginia,20110,"MANASSAS, VA","WASHINGTON, DC (HAGRSTWN)",VA
20111,511,"WASHINGTON, DC (HAGRSTWN)",MANASSAS,VA,Virginia,20111,"MANASSAS, VA","WASHINGTON, DC (HAGRSTWN)",VA
20112,511,"WASHINGTON, DC (HAGRSTWN)",MANASSAS,VA,Virginia,20112,"MANASSAS, VA","WASHINGTON, DC (HAGRSTWN)",VA
20113,511,"WASHINGTON, DC (HAGRSTWN)",MANASSAS PARK,VA,Virginia,20113,"MANASSAS PARK, VA","WASHINGTON, DC (HAGRSTWN)",VA
20115,511,"WASHINGTON, DC (HAGRSTWN)",MARSHALL,VA,Virginia,20115,"MARSHALL, VA","WASHINGTON, DC (HAGRSTWN)",VA
20116,511,"WASHINGTON, DC (HAGRSTWN)",MARSHALL,VA,Virginia,20116,"MARSHALL, VA","WASHINGTON, DC (HAGRSTWN)",VA
20117,511,"WASHINGTON, DC (HAGRSTWN)",MIDDLEBURG,VA,Virginia,20117,"MIDDLEBURG, VA","WASHINGTON, DC (HAGRSTWN)",VA
20118,511,"WASHINGTON, DC (HAGRSTWN)",MIDDLEBURG,VA,Virginia,20118,"MIDDLEBURG, VA","WASHINGTON, DC (HAGRSTWN)",VA
20119,511,"WASHINGTON, DC (HAGRSTWN)",BRISTOW,VA,Virginia,20119,"BRISTOW, VA","WASHINGTON, DC (HAGRSTWN)",VA
30204,524,ATLANTA,BARNESVILLE,GA,Georgia,30204,"BARNESVILLE, GA",ATLANTA,GA
30205,524,ATLANTA,BROOKS,GA,Georgia,30205,"BROOKS, GA",ATLANTA,GA
30206,524,ATLANTA,CONCORD,GA,Georgia,30206,"CONCORD, GA",ATLANTA,GA
30212,524,ATLANTA,EXPERIMENT,GA,Georgia,30212,"EXPERIMENT, GA",ATLANTA,GA
30213,524,ATLANTA,FAIRBURN,GA,Georgia,30213,"FAIRBURN, GA",ATLANTA,GA
30214,524,ATLANTA,FAYETTEVILLE,GA,Georgia,30214,"FAYETTEVILLE, GA",ATLANTA,GA
30215,524,ATLANTA,FAYETTEVILLE,GA,Georgia,30215,"FAYETTEVILLE, GA",ATLANTA,GA
30216,524,ATLANTA,FLOVILLA,GA,Georgia,30216,"FLOVILLA, GA",ATLANTA,GA
30217,524,ATLANTA,FRANKLIN,GA,Georgia,30217,"FRANKLIN, GA",ATLANTA,GA
30218,524,ATLANTA,GAY,GA,Georgia,30218,"GAY, GA",ATLANTA,GA
30219,524,ATLANTA,,,,30219,,ATLANTA,
30220,524,ATLANTA,GRANTVILLE,GA,Georgia,30220,"GRANTVILLE, GA",ATLANTA,GA
30222,524,ATLANTA,GREENVILLE,GA,Georgia,30222,"GREENVILLE, GA",ATLANTA,GA
30223,524,ATLANTA,GRIFFIN,GA,Georgia,30223,"GRIFFIN, GA",ATLANTA,GA
30224,524,ATLANTA,GRIFFIN,GA,Georgia,30224,"GRIFFIN, GA",ATLANTA,GA
30228,524,ATLANTA,HAMPTON,GA,Georgia,30228,"HAMPTON, GA",ATLANTA,GA
30229,524,ATLANTA,HARALSON,GA,Georgia,30229,"HARALSON, GA",ATLANTA,GA
30230,524,ATLANTA,HOGANSVILLE,GA,Georgia,30230,"HOGANSVILLE, GA",ATLANTA,GA
30233,524,ATLANTA,JACKSON,GA,Georgia,30233,"JACKSON, GA",ATLANTA,GA
30234,524,ATLANTA,JENKINSBURG,GA,Georgia,30234,"JENKINSBURG, GA",ATLANTA,GA
30236,524,ATLANTA,JONESBORO,GA,Georgia,30236,"JONESBORO, GA",ATLANTA,GA
30237,524,ATLANTA,JONESBORO,GA,Georgia,30237,"JONESBORO, GA",ATLANTA,GA
30238,524,ATLANTA,JONESBORO,GA,Georgia,30238,"JONESBORO, GA",ATLANTA,GA
30240,524,ATLANTA,LAGRANGE,GA,Georgia,30240,"LAGRANGE, GA",ATLANTA,GA
30241,524,ATLANTA,LAGRANGE,GA,Georgia,30241,"LAGRANGE, GA",ATLANTA,GA
30248,524,ATLANTA,LOCUST GROVE,GA,Georgia,30248,"LOCUST GROVE, GA",ATLANTA,GA
30250,524,ATLANTA,LOVEJOY,GA,Georgia,30250,"LOVEJOY, GA",ATLANTA,GA
30251,524,ATLANTA,LUTHERSVILLE,GA,Georgia,30251,"LUTHERSVILLE, GA",ATLANTA,GA
30252,524,ATLANTA,MCDONOUGH,GA,Georgia,30252,"MCDONOUGH, GA",ATLANTA,GA
30253,524,ATLANTA,MCDONOUGH,GA,Georgia,30253,"MCDONOUGH, GA",ATLANTA,GA
30256,524,ATLANTA,MEANSVILLE,GA,Georgia,30256,"MEANSVILLE, GA",ATLANTA,GA
30257,524,ATLANTA,MILNER,GA,Georgia,30257,"MILNER, GA",ATLANTA,GA
30258,524,ATLANTA,CONCORD,GA,Georgia,30258,"CONCORD, GA",ATLANTA,GA
30259,524,ATLANTA,MORELAND,GA,Georgia,30259,"MORELAND, GA",ATLANTA,GA
30260,524,ATLANTA,FOREST PARK,GA,Georgia,30260,"FOREST PARK, GA",ATLANTA,GA
30261,524,ATLANTA,LAGRANGE,GA,Georgia,30261,"LAGRANGE, GA",ATLANTA,GA
30263,524,ATLANTA,NEWNAN,GA,Georgia,30263,"NEWNAN, GA",ATLANTA,GA
30264,524,ATLANTA,NEWNAN,GA,Georgia,30264,"NEWNAN, GA",ATLANTA,GA
30265,524,ATLANTA,NEWNAN,GA,Georgia,30265,"NEWNAN, GA",ATLANTA,GA
30266,524,ATLANTA,ORCHARD HILL,GA,Georgia,30266,"ORCHARD HILL, GA",ATLANTA,GA
30268,524,ATLANTA,PALMETTO,GA,Georgia,30268,"PALMETTO, GA",ATLANTA,GA
30269,524,ATLANTA,PEACHTREE CITY,GA,Georgia,30269,"PEACHTREE CITY, GA",ATLANTA,GA
30270,524,ATLANTA,,,,30270,,ATLANTA,
30271,524,ATLANTA,NEWNAN,GA,Georgia,30271,"NEWNAN, GA",ATLANTA,GA
30272,524,ATLANTA,RED OAK,GA,Georgia,30272,"RED OAK, GA",ATLANTA,GA
30273,524,ATLANTA,REX,GA,Georgia,30273,"REX, GA",ATLANTA,GA
30740,575,CHATTANOOGA,ROCKY FACE,GA,Georgia,30740,"ROCKY FACE, GA",CHATTANOOGA,GA
30741,575,CHATTANOOGA,ROSSVILLE,GA,Georgia,30741,"ROSSVILLE, GA",CHATTANOOGA,GA
30742,575,CHATTANOOGA,FORT OGLETHORPE,GA,Georgia,30742,"FORT OGLETHORPE, GA",CHATTANOOGA,GA
30746,524,ATLANTA,SUGAR VALLEY,GA,Georgia,30746,"SUGAR VALLEY, GA",ATLANTA,GA
30747,524,ATLANTA,SUMMERVILLE,GA,Georgia,30747,"SUMMERVILLE, GA",ATLANTA,GA
